id,categoryName,productName,price,quantity,latitude,longitude,address,province,price_num,quantity_num,semantic_text
df5f3318-c8e8-4d56-8df9-feac17e61d57,Cây ăn quả,dưa hấu,9.055 đ/kg,1.714 kg,18.6996,105.6738,"Số 155 Điện Biên Phủ, Phường 7, TP. Vinh, Nghệ An, Việt Nam","Nghệ An, Việt Nam",9055.0,1714.0,Cây ăn quả | dưa hấu
fffac949-f50f-402a-a328-6ca9c597998e,Cây ăn quả,chuối già hương,42.060 đ/kg,1.011 kg,16.0658,108.1449,"Số 102 Lê Lợi, Phường 8, Quận Liên Chiểu, Đà Nẵng, Việt Nam","Đà Nẵng, Việt Nam",42060.0,1011.0,Cây ăn quả | chuối già hương
e9a00d81-24cd-4f3f-8d3d-d9161a07e6f6,Cây công nghiệp,hạt điều nhân,30.273 đ/kg,2.164 kg,16.4746,107.5965,"Số 16 Lê Lợi, Phường 16, TP. Huế, Thừa Thiên Huế, Việt Nam","Thừa Thiên Huế, Việt Nam",30273.0,2164.0,Cây công nghiệp | hạt điều nhân
881fc388-ced1-48d3-b7f7-3ac7bb920d63,Rau củ,dưa leo,46.981 đ/kg,3.507 kg,20.8353,106.67,"Số 20 Hùng Vương, Phường 8, Quận Lê Chân, Hải Phòng, Việt Nam","Hải Phòng, Việt Nam",46981.0,3507.0,Rau củ | dưa leo
59dbe6a7-e925-420d-a6a4-99f881072bbc,Cây công nghiệp,hạt tiêu đen,26.558 đ/kg,2.128 kg,13.9758,107.9861,"Số 209 Quang Trung, Phường 2, TP. Pleiku, Gia Lai, Việt Nam","Gia Lai, Việt Nam",26558.0,2128.0,Cây công nghiệp | hạt tiêu đen
51fac26e-042b-4f33-978b-f0b57f5498e4,Rau củ,bí đỏ,50.169 đ/kg,2.700 kg,10.7905,106.6886,"Số 70 Nguyễn Huệ, Phường 7, Quận 1, TP. Hồ Chí Minh, Việt Nam","TP. Hồ Chí Minh, Việt Nam",50169.0,2700.0,Rau củ | bí đỏ
d9681ea3-d874-48ff-bea4-b588d3413cc1,Rau củ,rau muống,28.377 đ/kg,1.863 kg,10.0265,105.7351,"Số 58 Phan Châu Trinh, Phường 2, Quận Ninh Kiều, Cần Thơ, Việt Nam","Cần Thơ, Việt Nam",28377.0,1863.0,Rau củ | rau muống
4825307f-1c94-40e2-a82d-a054bf307ff1,Cây công nghiệp,điều tươi,53.215 đ/kg,1.056 kg,11.9318,108.4539,"Số 166 Điện Biên Phủ, Phường 19, TP. Đà Lạt, Lâm Đồng, Việt Nam","Lâm Đồng, Việt Nam",53215.0,1056.0,Cây công nghiệp | điều tươi
a4c5fa89-54ea-4364-818c-942f15c7b966,Cây công nghiệp,cà phê Arabica,39.650 đ/kg,3.389 kg,21.0221,105.8252,"Số 178 Hùng Vương, Phường 5, Quận Hoàn Kiếm, Hà Nội, Việt Nam","Hà Nội, Việt Nam",39650.0,3389.0,Cây công nghiệp | cà phê Arabica
81403af8-ca65-4cca-b671-7c60b033db3a,Rau củ,bắp cải,19.119 đ/kg,2.401 kg,16.0753,108.2272,"Số 248 Nguyễn Huệ, Phường 7, Quận Hải Châu, Đà Nẵng, Việt Nam","Đà Nẵng, Việt Nam",19119.0,2401.0,Rau củ | bắp cải
cddbcf9f-d32b-49d0-be75-96ad6f0b9e8e,Cây công nghiệp,cao su thiên nhiên,18.597 đ/kg,3.137 kg,20.8394,106.6685,"Số 88 Hoàng Diệu, Phường 9, Quận Lê Chân, Hải Phòng, Việt Nam","Hải Phòng, Việt Nam",18597.0,3137.0,Cây công nghiệp | cao su thiên nhiên
47e51ce9-f4c1-4318-a4bb-da9aea0c8259,Cây ăn quả,vải thiều,30.257 đ/kg,4.817 kg,21.0137,105.8225,"Số 110 Nguyễn Huệ, Phường 6, Quận Hoàn Kiếm, Hà Nội, Việt Nam","Hà Nội, Việt Nam",30257.0,4817.0,Cây ăn quả | vải thiều
4f064eaf-08c9-479a-a019-2f28f10607fe,Cây công nghiệp,hạt tiêu đen,42.885 đ/kg,606 kg,12.247,109.1922,"Số 228 Nguyễn Văn Linh, Phường 14, TP. Nha Trang, Khánh Hòa, Việt Nam","Khánh Hòa, Việt Nam",42885.0,606.0,Cây công nghiệp | hạt tiêu đen
3f053e95-ce4e-495e-8fba-27680c13d896,Cây ăn quả,thanh long ruột đỏ,5.340 đ/kg,3.352 kg,10.8616,106.7962,"Số 135 Hùng Vương, Phường 5, TP. Thủ Đức, TP. Hồ Chí Minh, Việt Nam","TP. Hồ Chí Minh, Việt Nam",5340.0,3352.0,Cây ăn quả | thanh long ruột đỏ
64618c64-f786-421b-ad38-84fb47493cad,Cây ăn quả,dưa hấu,14.149 đ/kg,1.580 kg,21.0304,105.7787,"Số 115 Hai Bà Trưng, Phường 11, Quận Cầu Giấy, Hà Nội, Việt Nam","Hà Nội, Việt Nam",14149.0,1580.0,Cây ăn quả | dưa hấu
5ab91b4f-8e6a-4c02-9a75-29ba75f7f4f0,Cây ăn quả,sầu riêng Ri6,17.059 đ/kg,3.618 kg,13.969,107.9802,"Số 23 Phan Châu Trinh, Phường 2, TP. Pleiku, Gia Lai, Việt Nam","Gia Lai, Việt Nam",17059.0,3618.0,Cây ăn quả | sầu riêng Ri6
412fa979-022a-4e7c-bd77-baa2e338b0ce,Rau củ,cà chua,42.125 đ/kg,2.702 kg,12.2432,109.2033,"Số 135 Lê Lợi, Phường 12, TP. Nha Trang, Khánh Hòa, Việt Nam","Khánh Hòa, Việt Nam",42125.0,2702.0,Rau củ | cà chua
6d350e4a-600e-4963-b02c-e17818968c96,Cây ăn quả,cam sành,55.279 đ/kg,1.933 kg,16.0733,108.2116,"Số 78 Quang Trung, Phường 14, Quận Hải Châu, Đà Nẵng, Việt Nam","Đà Nẵng, Việt Nam",55279.0,1933.0,Cây ăn quả | cam sành
436e7a29-bec2-4e54-912f-c45ab86c5870,Rau củ,mướp hương,49.298 đ/kg,2.351 kg,12.2368,109.1924,"Số 33 Lê Lợi, Phường 3, TP. Nha Trang, Khánh Hòa, Việt Nam","Khánh Hòa, Việt Nam",49298.0,2351.0,Rau củ | mướp hương
628a29b6-b339-4cd3-a55e-ba987122ed0a,Cây công nghiệp,cao su thiên nhiên,22.264 đ/kg,4.079 kg,16.0811,108.2241,"Số 245 Nguyễn Thị Minh Khai, Phường 14, Quận Hải Châu, Đà Nẵng, Việt Nam","Đà Nẵng, Việt Nam",22264.0,4079.0,Cây công nghiệp | cao su thiên nhiên
d5342a4b-fca5-440d-b960-dcb201d43dd6,Rau củ,mướp hương,53.777 đ/kg,3.550 kg,11.9318,108.4539,"Số 166 Điện Biên Phủ, Phường 19, TP. Đà Lạt, Lâm Đồng, Việt Nam","Lâm Đồng, Việt Nam",53777.0,3550.0,Rau củ | mướp hương
365ffb20-43eb-49a9-8d0d-c0f97434afe9,Rau củ,đậu cô ve,57.612 đ/kg,2.940 kg,10.8512,106.7873,"Số 55 Lê Lợi, Phường 4, TP. Thủ Đức, TP. Hồ Chí Minh, Việt Nam","TP. Hồ Chí Minh, Việt Nam",57612.0,2940.0,Rau củ | đậu cô ve
fcebd25f-0ddc-47dc-a976-aad51f8ace10,Rau củ,bắp cải,5.364 đ/kg,287 kg,20.8559,106.6963,"Số 82 Nguyễn Huệ, Phường 13, Quận Lê Chân, Hải Phòng, Việt Nam","Hải Phòng, Việt Nam",5364.0,287.0,Rau củ | bắp cải
2ae2a49f-1501-4305-91b5-ea4137544fd6,Cây công nghiệp,cà phê nhân Robusta,21.222 đ/kg,4.489 kg,10.8577,106.792,"Số 149 Quang Trung, Phường 1, TP. Thủ Đức, TP. Hồ Chí Minh, Việt Nam","TP. Hồ Chí Minh, Việt Nam",21222.0,4489.0,Cây công nghiệp | cà phê nhân Robusta
3db26bfc-e91b-473b-8504-a5e16ae3c85f,Rau củ,rau cải xanh,33.911 đ/kg,2.998 kg,10.0649,105.7285,"Số 112 Hai Bà Trưng, Phường 14, Quận Ninh Kiều, Cần Thơ, Việt Nam","Cần Thơ, Việt Nam",33911.0,2998.0,Rau củ | rau cải xanh
470b259c-8267-4ded-bf9b-788c36c7a9f2,Cây công nghiệp,cao su thiên nhiên,33.716 đ/kg,4.950 kg,10.885,106.802,"Số 158 Lê Duẩn, Phường 17, TP. Thủ Đức, TP. Hồ Chí Minh, Việt Nam","TP. Hồ Chí Minh, Việt Nam",33716.0,4950.0,Cây công nghiệp | cao su thiên nhiên
a7b28849-9a83-40c2-ba91-ad9834f6c2d7,Rau củ,cà chua,21.413 đ/kg,4.453 kg,16.4727,107.5819,"Số 130 Quang Trung, Phường 2, TP. Huế, Thừa Thiên Huế, Việt Nam","Thừa Thiên Huế, Việt Nam",21413.0,4453.0,Rau củ | cà chua
01138ed8-07b6-4b6b-9651-3163da6e4661,Cây công nghiệp,hạt tiêu đen,36.686 đ/kg,685 kg,16.0618,108.1517,"Số 206 Lê Lợi, Phường 11, Quận Liên Chiểu, Đà Nẵng, Việt Nam","Đà Nẵng, Việt Nam",36686.0,685.0,Cây công nghiệp | hạt tiêu đen
c349ca99-5205-4073-9f28-a0374a26b16c,Rau củ,cà chua,55.088 đ/kg,109 kg,21.0146,105.8308,"Số 164 Hoàng Diệu, Phường 17, Quận Hoàn Kiếm, Hà Nội, Việt Nam","Hà Nội, Việt Nam",55088.0,109.0,Rau củ | cà chua
0ce27c9b-7e9c-4716-86fd-51b8a1573982,Cây ăn quả,xoài cát Hòa Lộc,30.184 đ/kg,2.350 kg,12.2308,109.1834,"Số 200 Nguyễn Thị Minh Khai, Phường 13, TP. Nha Trang, Khánh Hòa, Việt Nam","Khánh Hòa, Việt Nam",30184.0,2350.0,Cây ăn quả | xoài cát Hòa Lộc
ca656675-2b78-444d-b716-eb99fc1e72de,Rau củ,dưa leo,22.566 đ/kg,350 kg,10.0433,105.748,"Số 180 Nguyễn Thị Minh Khai, Phường 7, Quận Ninh Kiều, Cần Thơ, Việt Nam","Cần Thơ, Việt Nam",22566.0,350.0,Rau củ | dưa leo
63b5a042-140a-4fd4-92c3-841119c23543,Cây công nghiệp,chè xanh,16.709 đ/kg,621 kg,16.0794,108.2339,"Số 79 Nguyễn Huệ, Phường 2, Quận Hải Châu, Đà Nẵng, Việt Nam","Đà Nẵng, Việt Nam",16709.0,621.0,Cây công nghiệp | chè xanh
88e4400e-bbe0-4592-a687-1f3527abe740,Rau củ,bắp cải,23.480 đ/kg,503 kg,20.8602,106.6742,"Số 34 Nguyễn Thị Minh Khai, Phường 16, Quận Lê Chân, Hải Phòng, Việt Nam","Hải Phòng, Việt Nam",23480.0,503.0,Rau củ | bắp cải
558ea0c7-d2d4-4d03-a4ad-500231e5bc70,Cây ăn quả,cam sành,28.743 đ/kg,4.723 kg,10.7652,106.6992,"Số 129 Lê Duẩn, Phường 6, Quận 1, TP. Hồ Chí Minh, Việt Nam","TP. Hồ Chí Minh, Việt Nam",28743.0,4723.0,Cây ăn quả | cam sành
30fe9fb3-02a8-43a4-9fc7-d3c177fc7047,Cây công nghiệp,cao su thiên nhiên,27.155 đ/kg,1.639 kg,12.2308,109.1834,"Số 200 Nguyễn Thị Minh Khai, Phường 13, TP. Nha Trang, Khánh Hòa, Việt Nam","Khánh Hòa, Việt Nam",27155.0,1639.0,Cây công nghiệp | cao su thiên nhiên
32f0ed26-ed8a-4bb3-803c-679a5889375b,Cây công nghiệp,điều tươi,53.494 đ/kg,2.190 kg,10.045,105.7438,"Số 66 Quang Trung, Phường 20, Quận Ninh Kiều, Cần Thơ, Việt Nam","Cần Thơ, Việt Nam",53494.0,2190.0,Cây công nghiệp | điều tươi
0d48e846-4e50-4b5c-9e31-ce3bf64bfcd4,Cây ăn quả,chuối già hương,58.389 đ/kg,2.353 kg,21.0229,105.8373,"Số 31 Nguyễn Huệ, Phường 4, Quận Hoàn Kiếm, Hà Nội, Việt Nam","Hà Nội, Việt Nam",58389.0,2353.0,Cây ăn quả | chuối già hương
fa22787e-93ba-458f-a9ba-6ce2e1f3bf48,Cây công nghiệp,hạt điều nhân,56.677 đ/kg,3.654 kg,10.8617,106.8002,"Số 218 Phan Châu Trinh, Phường 12, TP. Thủ Đức, TP. Hồ Chí Minh, Việt Nam","TP. Hồ Chí Minh, Việt Nam",56677.0,3654.0,Cây công nghiệp | hạt điều nhân
f5e24502-b90f-41f5-b320-33f67c6962d1,Cây ăn quả,dưa hấu,16.336 đ/kg,2.066 kg,13.9774,108.0004,"Số 166 Hoàng Diệu, Phường 15, TP. Pleiku, Gia Lai, Việt Nam","Gia Lai, Việt Nam",16336.0,2066.0,Cây ăn quả | dưa hấu
c4b29357-ccae-4681-b5b5-6280f54c1cd9,Cây ăn quả,bưởi da xanh,38.977 đ/kg,1.678 kg,12.2258,109.1947,"Số 152 Lê Duẩn, Phường 2, TP. Nha Trang, Khánh Hòa, Việt Nam","Khánh Hòa, Việt Nam",38977.0,1678.0,Cây ăn quả | bưởi da xanh
ccf99b24-2ecd-4c6e-b38c-a03c92539dad,Cây ăn quả,bưởi da xanh,22.922 đ/kg,4.459 kg,16.0871,108.1531,"Số 28 Hai Bà Trưng, Phường 19, Quận Liên Chiểu, Đà Nẵng, Việt Nam","Đà Nẵng, Việt Nam",22922.0,4459.0,Cây ăn quả | bưởi da xanh
79a9bad9-8eaa-42c9-b825-93d78bb7dbc0,Cây công nghiệp,cao su thiên nhiên,33.237 đ/kg,460 kg,12.247,109.2018,"Số 189 Lê Duẩn, Phường 10, TP. Nha Trang, Khánh Hòa, Việt Nam","Khánh Hòa, Việt Nam",33237.0,460.0,Cây công nghiệp | cao su thiên nhiên
3494bd9c-0514-4f19-8c78-55460f62522f,Cây công nghiệp,cà phê nhân Robusta,44.319 đ/kg,3.696 kg,13.9787,108.0164,"Số 48 Quang Trung, Phường 3, TP. Pleiku, Gia Lai, Việt Nam","Gia Lai, Việt Nam",44319.0,3696.0,Cây công nghiệp | cà phê nhân Robusta
ba56ae77-9989-4fbc-8840-44bb2e88a2be,Rau củ,cải bó xôi,45.596 đ/kg,4.747 kg,10.7665,106.702,"Số 173 Lê Lợi, Phường 2, Quận 1, TP. Hồ Chí Minh, Việt Nam","TP. Hồ Chí Minh, Việt Nam",45596.0,4747.0,Rau củ | cải bó xôi
9f98deef-b943-4c76-bd47-2059b048c095,Rau củ,dưa leo,26.397 đ/kg,1.368 kg,16.0742,108.1546,"Số 52 Quang Trung, Phường 9, Quận Liên Chiểu, Đà Nẵng, Việt Nam","Đà Nẵng, Việt Nam",26397.0,1368.0,Rau củ | dưa leo
d3ad03f7-96fa-474a-8ce9-6f61d435f671,Rau củ,rau cải xanh,38.834 đ/kg,1.646 kg,10.7737,106.7208,"Số 221 Hai Bà Trưng, Phường 19, Quận 1, TP. Hồ Chí Minh, Việt Nam","TP. Hồ Chí Minh, Việt Nam",38834.0,1646.0,Rau củ | rau cải xanh
e075bf0b-64d5-4bed-a863-4ebaca449668,Cây ăn quả,nhãn lồng,41.008 đ/kg,4.263 kg,11.9365,108.4648,"Số 44 Lê Lợi, Phường 15, TP. Đà Lạt, Lâm Đồng, Việt Nam","Lâm Đồng, Việt Nam",41008.0,4263.0,Cây ăn quả | nhãn lồng
40ce9f07-b51a-4339-b79d-132d4b7498b8,Cây công nghiệp,hạt tiêu đen,21.544 đ/kg,586 kg,11.9272,108.4677,"Số 119 Hoàng Diệu, Phường 3, TP. Đà Lạt, Lâm Đồng, Việt Nam","Lâm Đồng, Việt Nam",21544.0,586.0,Cây công nghiệp | hạt tiêu đen
4370937a-7c3d-4e49-9db8-26802673533c,Rau củ,bí đỏ,6.953 đ/kg,2.744 kg,16.054,108.2274,"Số 45 Điện Biên Phủ, Phường 17, Quận Hải Châu, Đà Nẵng, Việt Nam","Đà Nẵng, Việt Nam",6953.0,2744.0,Rau củ | bí đỏ
6fa2ac63-3810-4aef-bbb9-d92348eb5a97,Rau củ,cà rốt,31.869 đ/kg,3.648 kg,18.6679,105.6679,"Số 226 Lê Duẩn, Phường 5, TP. Vinh, Nghệ An, Việt Nam","Nghệ An, Việt Nam",31869.0,3648.0,Rau củ | cà rốt
14839496-8024-45ed-893f-15d410d1d936,Cây công nghiệp,hạt điều nhân,44.834 đ/kg,2.013 kg,13.9787,108.0164,"Số 48 Quang Trung, Phường 3, TP. Pleiku, Gia Lai, Việt Nam","Gia Lai, Việt Nam",44834.0,2013.0,Cây công nghiệp | hạt điều nhân
ebce24c8-ac37-44e0-a135-a2e74e8e4d17,Cây công nghiệp,hạt điều nhân,9.690 đ/kg,1.842 kg,16.0895,108.1514,"Số 131 Lê Lợi, Phường 8, Quận Liên Chiểu, Đà Nẵng, Việt Nam","Đà Nẵng, Việt Nam",9690.0,1842.0,Cây công nghiệp | hạt điều nhân
c5c9457c-6c4a-40e0-bf51-b7720c4305c7,Rau củ,dưa leo,37.477 đ/kg,1.850 kg,13.9747,107.9824,"Số 52 Nguyễn Văn Linh, Phường 16, TP. Pleiku, Gia Lai, Việt Nam","Gia Lai, Việt Nam",37477.0,1850.0,Rau củ | dưa leo
14da2c8e-2492-4d5a-93b5-108ec97e7d6f,Cây công nghiệp,cọ dầu,54.569 đ/kg,1.599 kg,11.9404,108.4561,"Số 59 Điện Biên Phủ, Phường 16, TP. Đà Lạt, Lâm Đồng, Việt Nam","Lâm Đồng, Việt Nam",54569.0,1599.0,Cây công nghiệp | cọ dầu
12ca482f-e8b2-45f4-b54b-dc8c8aca7bc1,Rau củ,rau muống,33.256 đ/kg,3.750 kg,12.2368,109.1924,"Số 33 Lê Lợi, Phường 3, TP. Nha Trang, Khánh Hòa, Việt Nam","Khánh Hòa, Việt Nam",33256.0,3750.0,Rau củ | rau muống
2c65e928-1770-433c-a7e3-76bb99439742,Cây công nghiệp,cao su thiên nhiên,15.990 đ/kg,1.028 kg,13.9892,107.9843,"Số 185 Hùng Vương, Phường 10, TP. Pleiku, Gia Lai, Việt Nam","Gia Lai, Việt Nam",15990.0,1028.0,Cây công nghiệp | cao su thiên nhiên
602b9fc8-80fe-4019-9a28-fe6a2ca83cb3,Cây công nghiệp,cao su thiên nhiên,42.641 đ/kg,1.231 kg,21.0415,105.7747,"Số 219 Nguyễn Thị Minh Khai, Phường 16, Quận Cầu Giấy, Hà Nội, Việt Nam","Hà Nội, Việt Nam",42641.0,1231.0,Cây công nghiệp | cao su thiên nhiên
10c3ed24-29d1-422d-8990-b8f30cc42c13,Cây công nghiệp,chè xanh,28.948 đ/kg,4.420 kg,20.8286,106.6701,"Số 84 Hùng Vương, Phường 17, Quận Lê Chân, Hải Phòng, Việt Nam","Hải Phòng, Việt Nam",28948.0,4420.0,Cây công nghiệp | chè xanh
7ec14e2f-e2c2-4951-b215-c2d1f4e937f0,Rau củ,cà chua,49.628 đ/kg,3.997 kg,12.6737,108.0389,"Số 188 Điện Biên Phủ, Phường 17, TP. Buôn Ma Thuột, Đắk Lắk, Việt Nam","Đắk Lắk, Việt Nam",49628.0,3997.0,Rau củ | cà chua
5e424a16-304f-4ad9-8135-b43c185d41fa,Cây ăn quả,vải thiều,41.458 đ/kg,2.090 kg,21.0389,105.838,"Số 12 Trần Hưng Đạo, Phường 7, Quận Hoàn Kiếm, Hà Nội, Việt Nam","Hà Nội, Việt Nam",41458.0,2090.0,Cây ăn quả | vải thiều
61f0d31b-b400-4f40-904b-32f568d91a51,Cây công nghiệp,cao su thiên nhiên,32.997 đ/kg,715 kg,16.066,108.2176,"Số 22 Nguyễn Huệ, Phường 7, Quận Hải Châu, Đà Nẵng, Việt Nam","Đà Nẵng, Việt Nam",32997.0,715.0,Cây công nghiệp | cao su thiên nhiên
5a27104c-2a3d-4f90-9dac-b881a1988829,Rau củ,cà chua,8.980 đ/kg,2.849 kg,12.6633,108.0407,"Số 61 Nguyễn Thị Minh Khai, Phường 17, TP. Buôn Ma Thuột, Đắk Lắk, Việt Nam","Đắk Lắk, Việt Nam",8980.0,2849.0,Rau củ | cà chua
7f6c211f-727c-472b-8950-8cf51c3f2c3f,Cây ăn quả,xoài cát Hòa Lộc,59.898 đ/kg,2.451 kg,13.9744,107.9899,"Số 34 Hai Bà Trưng, Phường 9, TP. Pleiku, Gia Lai, Việt Nam","Gia Lai, Việt Nam",59898.0,2451.0,Cây ăn quả | xoài cát Hòa Lộc
f167b3fe-a4b0-4f0a-b84a-fcd0c1c3f57a,Cây ăn quả,vải thiều,5.713 đ/kg,1.993 kg,10.0265,105.7351,"Số 58 Phan Châu Trinh, Phường 2, Quận Ninh Kiều, Cần Thơ, Việt Nam","Cần Thơ, Việt Nam",5713.0,1993.0,Cây ăn quả | vải thiều
3099d93c-72f3-4282-bbd6-adba76b0c8d7,Cây ăn quả,mít Thái,38.357 đ/kg,2.940 kg,18.673,105.6779,"Số 239 Hai Bà Trưng, Phường 8, TP. Vinh, Nghệ An, Việt Nam","Nghệ An, Việt Nam",38357.0,2940.0,Cây ăn quả | mít Thái
4f227300-b6ba-4fd1-b7d6-cbe0f36aabe9,Cây ăn quả,sầu riêng Ri6,51.704 đ/kg,4.691 kg,10.8549,106.797,"Số 59 Trần Hưng Đạo, Phường 17, TP. Thủ Đức, TP. Hồ Chí Minh, Việt Nam","TP. Hồ Chí Minh, Việt Nam",51704.0,4691.0,Cây ăn quả | sầu riêng Ri6
0b4049a8-25a6-4571-ab5d-8144e5efc4f8,Cây ăn quả,xoài cát Hòa Lộc,8.080 đ/kg,3.745 kg,10.8707,106.802,"Số 91 Hai Bà Trưng, Phường 6, TP. Thủ Đức, TP. Hồ Chí Minh, Việt Nam","TP. Hồ Chí Minh, Việt Nam",8080.0,3745.0,Cây ăn quả | xoài cát Hòa Lộc
3727a0d0-a116-4010-aa40-9f04846c2401,Cây ăn quả,vải thiều,54.934 đ/kg,469 kg,10.8833,106.7869,"Số 74 Hùng Vương, Phường 17, TP. Thủ Đức, TP. Hồ Chí Minh, Việt Nam","TP. Hồ Chí Minh, Việt Nam",54934.0,469.0,Cây ăn quả | vải thiều
3f9ef168-a3df-408d-978d-be3b1265cb15,Cây ăn quả,xoài cát Hòa Lộc,57.930 đ/kg,722 kg,20.8353,106.67,"Số 20 Hùng Vương, Phường 8, Quận Lê Chân, Hải Phòng, Việt Nam","Hải Phòng, Việt Nam",57930.0,722.0,Cây ăn quả | xoài cát Hòa Lộc
242421fe-da8e-4efa-9130-d66345bc622f,Cây ăn quả,sầu riêng Ri6,32.299 đ/kg,1.254 kg,21.0329,105.8476,"Số 205 Phan Châu Trinh, Phường 16, Quận Hoàn Kiếm, Hà Nội, Việt Nam","Hà Nội, Việt Nam",32299.0,1254.0,Cây ăn quả | sầu riêng Ri6
d7b41b15-17ae-47d3-a070-8ea542147d9b,Cây ăn quả,chuối già hương,52.021 đ/kg,1.035 kg,18.6996,105.6738,"Số 155 Điện Biên Phủ, Phường 7, TP. Vinh, Nghệ An, Việt Nam","Nghệ An, Việt Nam",52021.0,1035.0,Cây ăn quả | chuối già hương
3c2e1420-a08e-4841-abe6-27c8b8731231,Cây công nghiệp,điều tươi,33.201 đ/kg,4.247 kg,10.7854,106.7118,"Số 78 Nguyễn Thị Minh Khai, Phường 17, Quận 1, TP. Hồ Chí Minh, Việt Nam","TP. Hồ Chí Minh, Việt Nam",33201.0,4247.0,Cây công nghiệp | điều tươi
b64cf235-7a10-45a4-a9cd-4d2527765f73,Cây ăn quả,thanh long ruột đỏ,32.851 đ/kg,3.972 kg,21.0525,105.7745,"Số 146 Trần Hưng Đạo, Phường 4, Quận Cầu Giấy, Hà Nội, Việt Nam","Hà Nội, Việt Nam",32851.0,3972.0,Cây ăn quả | thanh long ruột đỏ
00eedc96-ea29-40c2-acca-9f1719bdd75d,Cây công nghiệp,cà phê Arabica,58.174 đ/kg,1.224 kg,13.9699,107.9834,"Số 77 Hùng Vương, Phường 13, TP. Pleiku, Gia Lai, Việt Nam","Gia Lai, Việt Nam",58174.0,1224.0,Cây công nghiệp | cà phê Arabica
915998a8-8ed6-41fd-b37c-4651e2546c5d,Cây công nghiệp,chè xanh,27.993 đ/kg,4.339 kg,10.8812,106.8109,"Số 247 Lê Lợi, Phường 1, TP. Thủ Đức, TP. Hồ Chí Minh, Việt Nam","TP. Hồ Chí Minh, Việt Nam",27993.0,4339.0,Cây công nghiệp | chè xanh
110c4201-b720-455f-99fe-6b9e369706ec,Rau củ,đậu cô ve,28.297 đ/kg,3.986 kg,12.6605,108.0306,"Số 17 Nguyễn Huệ, Phường 11, TP. Buôn Ma Thuột, Đắk Lắk, Việt Nam","Đắk Lắk, Việt Nam",28297.0,3986.0,Rau củ | đậu cô ve
fea1bab0-0cd2-4a35-990a-57dd313eaa02,Cây ăn quả,vải thiều,17.974 đ/kg,4.325 kg,10.0279,105.7303,"Số 164 Phan Châu Trinh, Phường 10, Quận Ninh Kiều, Cần Thơ, Việt Nam","Cần Thơ, Việt Nam",17974.0,4325.0,Cây ăn quả | vải thiều
84a4f493-2aea-4f30-a613-419d4a3553d7,Cây công nghiệp,hạt tiêu đen,5.621 đ/kg,807 kg,16.4524,107.5892,"Số 90 Hai Bà Trưng, Phường 8, TP. Huế, Thừa Thiên Huế, Việt Nam","Thừa Thiên Huế, Việt Nam",5621.0,807.0,Cây công nghiệp | hạt tiêu đen
b1cb5ed5-6940-444f-9a90-edd6fd60c3f1,Rau củ,cà rốt,40.772 đ/kg,4.119 kg,16.4531,107.5879,"Số 180 Nguyễn Huệ, Phường 20, TP. Huế, Thừa Thiên Huế, Việt Nam","Thừa Thiên Huế, Việt Nam",40772.0,4119.0,Rau củ | cà rốt
2881c207-18e8-4272-b511-b26f1082b00e,Cây ăn quả,xoài cát Hòa Lộc,53.279 đ/kg,2.714 kg,18.673,105.6779,"Số 239 Hai Bà Trưng, Phường 8, TP. Vinh, Nghệ An, Việt Nam","Nghệ An, Việt Nam",53279.0,2714.0,Cây ăn quả | xoài cát Hòa Lộc
ef874cc1-907f-4ef5-9975-178d83680350,Cây ăn quả,dưa hấu,41.250 đ/kg,4.786 kg,18.673,105.6779,"Số 239 Hai Bà Trưng, Phường 8, TP. Vinh, Nghệ An, Việt Nam","Nghệ An, Việt Nam",41250.0,4786.0,Cây ăn quả | dưa hấu
ea918836-7875-4067-8f89-479cee95097a,Rau củ,đậu cô ve,17.825 đ/kg,3.966 kg,13.9637,107.9809,"Số 39 Lê Duẩn, Phường 11, TP. Pleiku, Gia Lai, Việt Nam","Gia Lai, Việt Nam",17825.0,3966.0,Rau củ | đậu cô ve
7429536b-a962-480c-a1c4-0de502733e93,Cây ăn quả,sầu riêng Ri6,19.958 đ/kg,4.918 kg,18.6604,105.6651,"Số 63 Hùng Vương, Phường 12, TP. Vinh, Nghệ An, Việt Nam","Nghệ An, Việt Nam",19958.0,4918.0,Cây ăn quả | sầu riêng Ri6
ed769493-09a2-47d0-94d2-26ffb0ed3cf3,Cây công nghiệp,cọ dầu,6.459 đ/kg,1.466 kg,20.8602,106.6987,"Số 196 Trần Hưng Đạo, Phường 19, Quận Lê Chân, Hải Phòng, Việt Nam","Hải Phòng, Việt Nam",6459.0,1466.0,Cây công nghiệp | cọ dầu
3dc0adca-8a20-4f07-9786-780ff748d9c8,Cây ăn quả,chuối già hương,14.423 đ/kg,4.947 kg,10.7905,106.6886,"Số 70 Nguyễn Huệ, Phường 7, Quận 1, TP. Hồ Chí Minh, Việt Nam","TP. Hồ Chí Minh, Việt Nam",14423.0,4947.0,Cây ăn quả | chuối già hương
1cda2233-7fdd-4bb7-8a30-61735d078053,Cây ăn quả,thanh long ruột đỏ,16.057 đ/kg,1.228 kg,21.0415,105.7747,"Số 219 Nguyễn Thị Minh Khai, Phường 16, Quận Cầu Giấy, Hà Nội, Việt Nam","Hà Nội, Việt Nam",16057.0,1228.0,Cây ăn quả | thanh long ruột đỏ
